customer_id,activation_date,subscription_type,status,region,rate_plan_id
212600908711,2024-11-10,postpaid,active,Béni Mellal-Khénifra,Starter
212622665948,2025-02-11,postpaid,active,Guelmim-Oued Noun,Premium
212791426628,2024-08-21,postpaid,active,Laâyoune-Sakia El Hamra,Premium
212669100799,2025-05-09,postpaid,active,Béni Mellal-Khénifra,Premium
212686726193,2023-12-01,postpaid,active,Béni Mellal-Khénifra,Infinity
212728650944,2023-11-14,postpaid,active,Tanger-Tétouan-Al Hoceïma,Infinity
212648564942,2024-07-09,postpaid,active,Drâa-Tafilalet,Starter
212777755736,2025-01-09,postpaid,active,Laâyoune-Sakia El Hamra,Starter
212658940565,2025-01-19,postpaid,active,Tanger-Tétouan-Al Hoceïma,Starter
212624647622,2023-07-23,postpaid,active,Laâyoune-Sakia El Hamra,Starter
212617494322,2024-07-22,postpaid,active,Marrakech-Safi,Starter
212616519815,2024-02-01,postpaid,active,Rabat-Salé-Kénitra,Premium
212758601787,2024-12-10,postpaid,active,Casablanca-Settat,Premium
212730970467,2024-02-23,postpaid,active,Drâa-Tafilalet,Premium
212783225495,2024-06-06,postpaid,active,Laâyoune-Sakia El Hamra,Starter
212718506453,2023-11-06,postpaid,active,Souss-Massa,Starter
212752590409,2024-11-13,postpaid,active,Dakhla-Oued Ed-Dahab,Infinity
212629631012,2025-02-11,postpaid,active,Béni Mellal-Khénifra,Starter
212645709979,2025-03-12,postpaid,active,Laâyoune-Sakia El Hamra,Starter
212732424805,2023-09-30,postpaid,active,Guelmim-Oued Noun,Infinity
212673324796,2024-10-19,postpaid,active,Dakhla-Oued Ed-Dahab,Starter
212726346643,2024-12-01,postpaid,active,Béni Mellal-Khénifra,Infinity
212642596560,2023-12-15,postpaid,active,Laâyoune-Sakia El Hamra,Infinity
212636006986,2024-04-18,postpaid,active,Dakhla-Oued Ed-Dahab,Infinity
212789885614,2025-05-01,postpaid,active,Rabat-Salé-Kénitra,Infinity
212799022292,2024-12-22,postpaid,active,Laâyoune-Sakia El Hamra,Infinity
212649470451,2023-09-23,postpaid,active,Laâyoune-Sakia El Hamra,Infinity
212790811448,2024-06-13,postpaid,active,Casablanca-Settat,Starter
212780486616,2024-08-25,postpaid,active,Oriental,Starter
212759160259,2024-01-08,postpaid,active,Tanger-Tétouan-Al Hoceïma,Starter
212750543599,2024-12-24,postpaid,active,Souss-Massa,Premium
212628893029,2024-08-02,postpaid,active,Marrakech-Safi,Starter
212725788699,2023-08-11,postpaid,active,Rabat-Salé-Kénitra,Infinity
212778515621,2023-07-19,postpaid,active,Guelmim-Oued Noun,Starter
212767975135,2024-02-20,postpaid,active,Casablanca-Settat,Premium
212739544718,2024-07-10,postpaid,active,Souss-Massa,Starter
212630420962,2023-10-03,postpaid,active,Casablanca-Settat,Infinity
212799933977,2024-12-22,postpaid,active,Tanger-Tétouan-Al Hoceïma,Starter
212701771493,2024-10-12,postpaid,active,Guelmim-Oued Noun,Premium
212704045164,2024-08-17,postpaid,active,Souss-Massa,Premium
212683931185,2023-08-01,postpaid,active,Béni Mellal-Khénifra,Starter
212617874383,2024-03-20,postpaid,active,Marrakech-Safi,Infinity
212703048153,2024-04-14,postpaid,active,Fès-Meknès,Starter
212629891549,2025-01-13,postpaid,active,Souss-Massa,Infinity
212799252362,2025-05-20,postpaid,active,Guelmim-Oued Noun,Starter
212669258618,2024-07-05,postpaid,active,Drâa-Tafilalet,Infinity
212643554057,2025-02-13,postpaid,active,Laâyoune-Sakia El Hamra,Premium
212691421443,2023-09-05,postpaid,active,Tanger-Tétouan-Al Hoceïma,Infinity
212635433885,2024-02-19,postpaid,active,Dakhla-Oued Ed-Dahab,Starter
212672475632,2025-04-26,postpaid,active,Laâyoune-Sakia El Hamra,Premium
212646923846,2023-06-22,postpaid,active,Fès-Meknès,Premium
212720488822,2024-03-16,postpaid,active,Laâyoune-Sakia El Hamra,Starter
212743149479,2024-01-28,postpaid,active,Oriental,Starter
212603903162,2024-12-20,postpaid,active,Tanger-Tétouan-Al Hoceïma,Infinity
212611380559,2024-11-09,postpaid,active,Marrakech-Safi,Infinity
212762361040,2024-02-16,postpaid,active,Guelmim-Oued Noun,Infinity
212637378771,2025-05-08,postpaid,active,Dakhla-Oued Ed-Dahab,Premium
212722139671,2025-02-22,postpaid,active,Laâyoune-Sakia El Hamra,Starter
212632281831,2024-04-04,postpaid,active,Guelmim-Oued Noun,Starter
212634202189,2023-11-21,postpaid,active,Drâa-Tafilalet,Premium
212647971177,2024-08-02,postpaid,active,Oriental,Premium
212780957068,2023-08-21,postpaid,active,Guelmim-Oued Noun,Infinity
212634958966,2024-08-14,postpaid,active,Drâa-Tafilalet,Infinity
212639333607,2024-07-05,postpaid,active,Béni Mellal-Khénifra,Starter
212727985167,2025-02-13,postpaid,active,Dakhla-Oued Ed-Dahab,Infinity
212762432272,2023-07-21,postpaid,active,Tanger-Tétouan-Al Hoceïma,Starter
212675498385,2024-10-08,postpaid,active,Laâyoune-Sakia El Hamra,Infinity
212773248772,2023-08-04,postpaid,active,Laâyoune-Sakia El Hamra,Starter
212600529880,2024-12-06,postpaid,active,Guelmim-Oued Noun,Premium
212757371878,2025-05-06,postpaid,active,Laâyoune-Sakia El Hamra,Premium
212664997645,2024-03-02,postpaid,active,Casablanca-Settat,Premium
212720880507,2024-01-19,postpaid,active,Rabat-Salé-Kénitra,Premium
212678192797,2023-06-10,postpaid,active,Dakhla-Oued Ed-Dahab,Premium
212705856999,2024-06-16,postpaid,active,Laâyoune-Sakia El Hamra,Starter
212701663291,2024-09-11,postpaid,active,Casablanca-Settat,Infinity
212648224082,2024-06-14,postpaid,active,Casablanca-Settat,Premium
212751080899,2024-01-17,postpaid,active,Marrakech-Safi,Infinity
212769612985,2024-09-20,postpaid,active,Fès-Meknès,Premium
212772467582,2025-02-03,postpaid,active,Souss-Massa,Starter
212702158793,2023-06-15,postpaid,active,Béni Mellal-Khénifra,Premium
212679612832,2023-12-14,postpaid,active,Dakhla-Oued Ed-Dahab,Starter
212649133091,2025-01-22,postpaid,active,Marrakech-Safi,Infinity
212737931833,2024-05-20,postpaid,active,Drâa-Tafilalet,Infinity
212613535498,2025-05-03,postpaid,active,Rabat-Salé-Kénitra,Infinity
212653517747,2024-04-10,postpaid,active,Dakhla-Oued Ed-Dahab,Starter
212737066805,2023-06-28,postpaid,active,Casablanca-Settat,Starter
212611560215,2023-12-28,postpaid,active,Laâyoune-Sakia El Hamra,Infinity
212773040750,2025-04-18,postpaid,active,Marrakech-Safi,Starter
212725890496,2024-03-16,postpaid,active,Guelmim-Oued Noun,Starter
212652686597,2023-09-03,postpaid,active,Oriental,Infinity
212616846013,2023-08-27,postpaid,active,Souss-Massa,Infinity
212634992202,2024-05-28,postpaid,active,Tanger-Tétouan-Al Hoceïma,Premium
212657009212,2025-06-01,postpaid,active,Béni Mellal-Khénifra,Premium
212784786664,2025-02-22,postpaid,active,Béni Mellal-Khénifra,Starter
212727410908,2024-11-02,postpaid,active,Souss-Massa,Starter
212628110142,2024-05-12,postpaid,active,Fès-Meknès,Premium
212733155625,2025-01-03,postpaid,active,Guelmim-Oued Noun,Premium
212675793957,2024-05-19,postpaid,active,Tanger-Tétouan-Al Hoceïma,Starter
212717224236,2024-01-26,postpaid,active,Béni Mellal-Khénifra,Premium
212634150154,2023-08-13,postpaid,active,Drâa-Tafilalet,Infinity
212799939916,2025-02-05,postpaid,active,Béni Mellal-Khénifra,Premium
212672760944,2023-08-29,postpaid,active,Guelmim-Oued Noun,Premium
212645756921,2023-09-05,postpaid,active,Souss-Massa,Premium
212667665766,2024-02-25,postpaid,active,Oriental,Starter
212617021654,2024-11-14,postpaid,active,Oriental,Premium
212651611477,2024-04-15,postpaid,active,Rabat-Salé-Kénitra,Premium
212780881421,2024-12-29,postpaid,active,Rabat-Salé-Kénitra,Infinity
212743511297,2024-10-07,postpaid,active,Oriental,Premium
212667969337,2025-04-05,postpaid,active,Fès-Meknès,Premium
212651943224,2023-07-04,postpaid,active,Oriental,Starter
212740397783,2023-11-15,postpaid,active,Casablanca-Settat,Premium
212787581550,2023-06-30,postpaid,active,Tanger-Tétouan-Al Hoceïma,Starter
212768107169,2023-10-10,postpaid,active,Fès-Meknès,Infinity
212669148554,2024-09-30,postpaid,active,Oriental,Premium
212781040789,2023-12-09,postpaid,active,Béni Mellal-Khénifra,Infinity
212676777185,2023-06-18,postpaid,active,Guelmim-Oued Noun,Infinity
212601220176,2024-03-18,postpaid,active,Béni Mellal-Khénifra,Starter
212713445843,2024-11-18,postpaid,active,Dakhla-Oued Ed-Dahab,Premium
212688691080,2023-08-03,postpaid,active,Dakhla-Oued Ed-Dahab,Starter
212651714584,2024-11-01,postpaid,active,Marrakech-Safi,Premium
212793904015,2025-05-11,postpaid,active,Laâyoune-Sakia El Hamra,Infinity
212720035405,2024-08-06,postpaid,active,Drâa-Tafilalet,Infinity
212793234536,2024-08-13,postpaid,active,Oriental,Premium
212756416247,2023-07-06,postpaid,active,Fès-Meknès,Premium
212760235273,2023-12-27,postpaid,active,Oriental,Premium
212614972761,2024-03-25,postpaid,active,Oriental,Premium
212682944207,2023-06-28,postpaid,active,Laâyoune-Sakia El Hamra,Starter
212669789777,2023-09-24,postpaid,active,Béni Mellal-Khénifra,Starter
212789616046,2024-08-19,postpaid,active,Dakhla-Oued Ed-Dahab,Starter
212662498811,2024-08-17,postpaid,active,Dakhla-Oued Ed-Dahab,Infinity
212667542768,2024-06-17,postpaid,active,Laâyoune-Sakia El Hamra,Premium
212718852630,2024-07-04,postpaid,active,Souss-Massa,Premium
212763958111,2025-05-28,postpaid,active,Marrakech-Safi,Premium
212774481188,2025-03-30,postpaid,active,Tanger-Tétouan-Al Hoceïma,Starter
212692558232,2024-05-09,postpaid,active,Rabat-Salé-Kénitra,Starter
212643523636,2023-10-26,postpaid,active,Souss-Massa,Infinity
212636019975,2025-03-12,postpaid,active,Dakhla-Oued Ed-Dahab,Infinity
212694600488,2024-05-19,postpaid,active,Casablanca-Settat,Starter
212769134533,2024-06-25,postpaid,active,Casablanca-Settat,Infinity
212692072924,2025-02-18,postpaid,active,Oriental,Starter
212757338441,2025-02-01,postpaid,active,Rabat-Salé-Kénitra,Infinity
212780733255,2024-06-06,postpaid,active,Drâa-Tafilalet,Premium
212617806497,2024-10-24,postpaid,active,Fès-Meknès,Infinity
212695576498,2024-02-03,postpaid,active,Fès-Meknès,Infinity
212702468759,2024-10-19,postpaid,active,Dakhla-Oued Ed-Dahab,Premium
212624441218,2025-02-10,postpaid,active,Fès-Meknès,Infinity
212620597897,2024-03-16,postpaid,active,Dakhla-Oued Ed-Dahab,Infinity
212667579777,2024-10-02,postpaid,active,Dakhla-Oued Ed-Dahab,Starter
212764873599,2024-09-04,postpaid,active,Rabat-Salé-Kénitra,Premium
212703440244,2024-05-09,postpaid,active,Fès-Meknès,Premium
212634574406,2024-01-06,postpaid,active,Fès-Meknès,Premium
212640773589,2023-06-28,postpaid,active,Béni Mellal-Khénifra,Starter
212709827543,2024-08-22,postpaid,active,Béni Mellal-Khénifra,Premium
212643725180,2023-11-05,postpaid,active,Drâa-Tafilalet,Starter
212682038942,2024-01-23,postpaid,active,Guelmim-Oued Noun,Premium
212707788773,2024-10-11,postpaid,active,Béni Mellal-Khénifra,Infinity
212640821019,2024-09-28,postpaid,active,Tanger-Tétouan-Al Hoceïma,Starter
212695889025,2023-11-22,postpaid,active,Rabat-Salé-Kénitra,Premium
212611635199,2023-06-28,postpaid,active,Tanger-Tétouan-Al Hoceïma,Premium
212744197077,2024-11-08,postpaid,active,Oriental,Infinity
212696053851,2024-01-21,postpaid,active,Souss-Massa,Premium
212666274153,2025-01-16,postpaid,active,Rabat-Salé-Kénitra,Starter
212703012339,2025-03-04,postpaid,active,Laâyoune-Sakia El Hamra,Starter
212701109182,2024-07-28,postpaid,active,Laâyoune-Sakia El Hamra,Premium
212623513354,2024-01-12,postpaid,active,Marrakech-Safi,Infinity
212633336890,2025-03-03,postpaid,active,Casablanca-Settat,Premium
212615564932,2023-11-16,postpaid,active,Drâa-Tafilalet,Premium
212718126237,2025-02-16,postpaid,active,Fès-Meknès,Infinity
212657226921,2023-06-24,postpaid,active,Laâyoune-Sakia El Hamra,Infinity
212736246955,2024-02-06,postpaid,active,Fès-Meknès,Infinity
212695245959,2025-03-15,postpaid,active,Rabat-Salé-Kénitra,Infinity
212741435563,2024-10-25,postpaid,active,Guelmim-Oued Noun,Premium
212760118702,2024-01-06,postpaid,active,Rabat-Salé-Kénitra,Infinity
212798157514,2024-09-10,postpaid,active,Dakhla-Oued Ed-Dahab,Infinity
212751555649,2025-02-16,postpaid,active,Fès-Meknès,Starter
212666113341,2024-02-28,postpaid,active,Oriental,Starter
